State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,3.673,3.888,4.114,3.512,U.S Dollar,US Gallon,2021-11-17
Alaska,AK,Fairbanks,3.81,3.962,4.099,3.601,U.S Dollar,US Gallon,2021-11-17
Alaska,AK,Juneau,3.69,3.669,3.756,3.341,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Anniston-Oxford,3.118,3.441,3.743,3.38,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Auburn,3.199,3.523,3.818,3.486,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Birmingham,3.163,3.5,3.844,3.462,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Daphne-Fairhope-Foley,3.206,3.534,3.862,3.427,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Decatur,3.139,3.461,3.775,3.466,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Dothan,3.24,3.572,3.921,3.551,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Florence-Muscle Shoals,3.138,3.487,3.809,3.391,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Gadsden,3.109,3.47,3.776,3.412,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Huntsville,3.164,3.491,3.798,3.427,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Mobile,3.188,3.542,3.866,3.463,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Montgomery,3.226,3.593,3.945,3.502,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Russell County,3.203,3.506,3.812,3.561,U.S Dollar,US Gallon,2021-11-17
Alabama,AL,Tuscaloosa,3.155,3.481,3.81,3.397,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Fayetteville-Springdale-Rogers,3.041,3.354,3.606,3.374,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Fort Smith (AR only),2.989,3.32,3.547,3.413,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Hot Springs,3.047,3.334,3.637,3.313,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Jonesboro,3.049,3.326,3.641,3.446,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Little Rock-North Little Rock,3.008,3.296,3.597,3.364,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Pine Bluff,3.012,3.336,3.586,3.467,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,Texarkana (AR only),3.151,3.458,3.804,3.451,U.S Dollar,US Gallon,2021-11-17
Arkansas,AR,West Memphis,3.164,3.554,3.953,3.537,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,East Valley,3.802,4.091,4.372,3.908,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Flagstaff,3.844,3.987,4.215,4.055,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Glendale,3.809,4.099,4.369,3.889,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Lake Havasu-Kingman,3.667,3.839,4.043,3.958,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Peoria,3.801,4.096,4.363,3.921,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Phoenix Proper,3.793,4.101,4.368,3.936,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Phoenix-Mesa,3.798,4.095,4.361,3.929,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Pima County,3.557,3.811,4.052,3.842,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Prescott,3.642,3.807,4.043,3.969,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Scottsdale,3.853,4.157,4.424,3.991,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Sierra Vista-Douglas,3.487,3.746,3.99,3.818,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Tucson,3.552,3.808,4.042,3.838,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,West Valley,3.804,4.091,4.357,3.9,U.S Dollar,US Gallon,2021-11-17
Arizona,AZ,Yuma,3.635,3.896,4.119,3.891,U.S Dollar,US Gallon,2021-11-17
California,CA,Bakersfield,4.624,4.8,4.971,4.782,U.S Dollar,US Gallon,2021-11-17
California,CA,Chico-Paradise,4.583,4.736,4.871,4.701,U.S Dollar,US Gallon,2021-11-17
California,CA,El Centro,4.577,4.815,4.967,4.823,U.S Dollar,US Gallon,2021-11-17
California,CA,Fresno,4.605,4.809,4.934,4.761,U.S Dollar,US Gallon,2021-11-17
California,CA,Hanford-Corcoran,4.521,4.738,4.867,4.744,U.S Dollar,US Gallon,2021-11-17
California,CA,Los Angeles-Long Beach,4.685,4.87,4.978,4.801,U.S Dollar,US Gallon,2021-11-17
California,CA,Madera-Chowchilla,4.646,4.806,4.954,4.794,U.S Dollar,US Gallon,2021-11-17
California,CA,Merced,4.691,4.88,5.044,4.839,U.S Dollar,US Gallon,2021-11-17
California,CA,Modesto,4.6,4.806,4.954,4.789,U.S Dollar,US Gallon,2021-11-17
California,CA,Napa,4.889,5.017,5.156,4.901,U.S Dollar,US Gallon,2021-11-17
California,CA,Oakland,4.793,4.968,5.101,4.895,U.S Dollar,US Gallon,2021-11-17
California,CA,Orange County,4.654,4.841,4.947,4.731,U.S Dollar,US Gallon,2021-11-17
California,CA,Redding,4.67,4.809,4.942,4.789,U.S Dollar,US Gallon,2021-11-17
California,CA,Riverside,4.607,4.79,4.919,4.749,U.S Dollar,US Gallon,2021-11-17
California,CA,Sacramento,4.718,4.905,5.05,4.875,U.S Dollar,US Gallon,2021-11-17
California,CA,Salinas,4.794,4.951,5.112,4.964,U.S Dollar,US Gallon,2021-11-17
California,CA,San Bernardino,4.627,4.804,4.94,4.782,U.S Dollar,US Gallon,2021-11-17
California,CA,San Diego,4.643,4.824,4.937,4.74,U.S Dollar,US Gallon,2021-11-17
California,CA,San Francisco,4.872,5.049,5.198,4.935,U.S Dollar,US Gallon,2021-11-17
California,CA,San Jose,4.793,4.988,5.11,4.904,U.S Dollar,US Gallon,2021-11-17
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.855,5.01,5.147,5.024,U.S Dollar,US Gallon,2021-11-17
California,CA,San Rafael,4.886,5.086,5.215,4.966,U.S Dollar,US Gallon,2021-11-17
California,CA,Santa Barbara-Santa Maria-Lompoc,4.64,4.79,4.893,4.8,U.S Dollar,US Gallon,2021-11-17
California,CA,Santa Cruz-Watsonville,4.751,4.952,5.078,4.94,U.S Dollar,US Gallon,2021-11-17
California,CA,Santa Rosa,4.867,5.054,5.175,4.939,U.S Dollar,US Gallon,2021-11-17
California,CA,Stockton-Lodi,4.66,4.853,4.993,4.801,U.S Dollar,US Gallon,2021-11-17
California,CA,Vallejo-Fairfield,4.721,4.922,5.037,4.884,U.S Dollar,US Gallon,2021-11-17
California,CA,Ventura,4.675,4.849,4.964,4.767,U.S Dollar,US Gallon,2021-11-17
California,CA,Visalia-Tulare-Porterville,4.663,4.859,5.018,4.811,U.S Dollar,US Gallon,2021-11-17
California,CA,Yolo,4.681,4.883,5.036,4.861,U.S Dollar,US Gallon,2021-11-17
California,CA,Yuba City,4.581,4.776,4.907,4.805,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Boulder-Longmont,3.543,3.885,4.199,3.347,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Colorado Springs,3.501,3.861,4.159,3.453,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Denver,3.436,3.803,4.097,3.415,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Durango,3.593,3.853,4.086,3.76,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Fort Collins-Loveland,3.424,3.762,4.057,3.467,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Glenwood Springs,3.664,3.937,4.285,3.697,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Grand Junction (CO only),3.428,3.678,3.967,3.499,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Greeley,3.335,3.646,3.923,3.405,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Pueblo,3.649,3.985,4.32,3.513,U.S Dollar,US Gallon,2021-11-17
Colorado,CO,Vail,3.734,4.043,4.27,3.743,U.S Dollar,US Gallon,2021-11-17
Connecticut,CT,Bridgeport,3.616,3.89,4.136,3.746,U.S Dollar,US Gallon,2021-11-17
Connecticut,CT,Hartford,3.52,3.848,4.075,3.685,U.S Dollar,US Gallon,2021-11-17
Connecticut,CT,Lower Fairfield County,3.607,3.861,4.116,3.734,U.S Dollar,US Gallon,2021-11-17
Connecticut,CT,New Haven-Meriden,3.523,3.819,4.016,3.703,U.S Dollar,US Gallon,2021-11-17
Connecticut,CT,New London-Norwich (CT only),3.559,3.872,4.081,3.706,U.S Dollar,US Gallon,2021-11-17
Connecticut,CT,Windham,3.549,3.79,4.012,3.709,U.S Dollar,US Gallon,2021-11-17
District of Columbia,DC,Washington (DC only),3.598,4.066,4.22,3.733,U.S Dollar,US Gallon,2021-11-17
District of Columbia,DC,Washington (Entire Metro Average),3.391,3.803,4.082,3.629,U.S Dollar,US Gallon,2021-11-17
Delaware,DE,Dover,3.314,3.639,3.889,3.581,U.S Dollar,US Gallon,2021-11-17
Delaware,DE,Milford-Seaford,3.294,3.608,3.9,3.568,U.S Dollar,US Gallon,2021-11-17
Delaware,DE,Wilmington-Newark (DE only),3.328,3.78,3.96,3.595,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Bradenton-Sarasota-Venice,3.299,3.672,3.973,3.553,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Crestview-Fort Walton Beach,3.281,3.629,3.936,3.48,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Daytona Beach,3.313,3.673,3.994,3.567,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Fort Lauderdale,3.35,3.713,4.022,3.591,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Fort Myers-Cape Coral,3.313,3.677,3.967,3.556,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Gainesville,3.322,3.644,3.979,3.589,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Homosassa Springs,3.312,3.641,3.951,3.591,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Jacksonville,3.284,3.615,3.951,3.56,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Lakeland-Winter Haven,3.29,3.67,3.964,3.583,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Melbourne-Titusville,3.288,3.663,3.987,3.575,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Miami,3.323,3.651,3.922,3.553,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Naples,3.352,3.715,4.022,3.58,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Ocala,3.278,3.663,3.981,3.599,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Orlando,3.305,3.676,3.956,3.554,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Panama City,3.31,3.579,3.946,3.487,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Pensacola,3.279,3.616,3.924,3.437,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Port St. Lucie,3.335,3.707,4.026,3.589,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Punta Gorda,3.264,3.634,3.934,3.541,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Sebastian-Vero Beach,3.34,3.678,4.03,3.596,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Sebring,3.277,3.637,3.939,3.598,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Tallahassee,3.319,3.643,3.987,3.558,U.S Dollar,US Gallon,2021-11-17
Florida,FL,Tampa-St. Petersburg-Clearwater,3.29,3.671,3.977,3.562,U.S Dollar,US Gallon,2021-11-17
Florida,FL,The Villages,3.261,3.69,4.034,3.595,U.S Dollar,US Gallon,2021-11-17
Florida,FL,West Palm Beach-Boca Raton,3.465,3.856,4.143,3.663,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Albany,3.138,3.478,3.789,3.532,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Athens,3.25,3.6,3.923,3.483,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Atlanta,3.281,3.622,3.957,3.518,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Augusta-Aiken (GA only),3.169,3.547,3.884,3.493,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Brunswick,3.282,3.591,3.882,3.625,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Catoosa-Dade-Walker,3.128,3.524,3.812,3.497,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Columbus (GA only),3.218,3.507,3.846,3.492,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Dalton,3.184,3.546,3.818,3.513,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Gainesville,3.236,3.568,3.884,3.473,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Hinesville-Fort Stewart,3.287,3.65,3.859,3.664,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Macon,3.24,3.609,3.977,3.599,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Rome,3.201,3.527,3.854,3.462,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Savannah,3.328,3.696,4.033,3.631,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Valdosta,3.204,3.588,3.858,3.54,U.S Dollar,US Gallon,2021-11-17
Georgia,GA,Warner Robins,3.151,3.452,3.751,3.513,U.S Dollar,US Gallon,2021-11-17
Hawaii,HI,Hilo,4.363,4.551,4.877,4.644,U.S Dollar,US Gallon,2021-11-17
Hawaii,HI,Honolulu,4.269,4.521,4.782,4.563,U.S Dollar,US Gallon,2021-11-17
Hawaii,HI,Kahului,4.473,4.627,4.879,4.751,U.S Dollar,US Gallon,2021-11-17
Hawaii,HI,Lihue (Kauai),4.58,4.822,4.997,4.991,U.S Dollar,US Gallon,2021-11-17
Hawaii,HI,Wailuku,4.473,4.627,4.879,4.751,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Ames,3.228,3.505,3.682,3.419,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Cedar Rapids,3.181,3.343,3.863,3.42,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Council Bluffs,3.126,3.362,3.681,3.418,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Davenport-Moline-Rock Island (IA only),3.134,3.39,3.791,3.554,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Des Moines,3.129,3.138,3.622,3.397,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Dubuque,3.262,3.454,3.858,3.595,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Iowa City,3.273,3.491,3.916,3.434,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Sioux City (IA only),3.25,3.434,3.789,3.486,U.S Dollar,US Gallon,2021-11-17
Iowa,IA,Waterloo-Cedar Falls,3.142,3.232,3.7,3.485,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Boise City,3.807,3.952,4.094,4.097,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Coeur D'Alene,3.363,3.591,3.838,3.611,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Franklin,3.667,3.942,4.103,4.013,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Idaho Falls,3.612,3.802,3.991,4.016,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Lewiston,3.28,3.427,3.639,3.603,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Pocatello,3.732,3.92,4.09,4.068,U.S Dollar,US Gallon,2021-11-17
Idaho,ID,Twin Falls,3.817,3.979,4.186,4.129,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Alexander County,3.499,0,0,3.699,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Bloomington-Normal,3.454,3.763,4.07,3.548,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Carbondale-Marion,3.456,3.776,4.091,3.665,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Champaign-Urbana,3.492,3.807,4.16,3.552,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Chicago Metro,3.665,4.048,4.47,3.691,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,City of Chicago,3.894,4.303,4.727,3.847,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Danville,3.507,3.848,4.176,3.603,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.532,3.83,4.289,3.695,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Decatur,3.468,3.788,4.129,3.457,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,East Saint Louis,3.487,3.752,4.048,3.564,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Elgin,3.531,3.899,4.31,3.634,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Kankakee-Bradley,3.437,3.779,4.108,3.55,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Lake County,3.506,3.883,4.328,3.625,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Peoria-Pekin,3.534,3.857,4.196,3.641,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Quincy,3.611,3.761,4.202,3.567,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Rockford,3.463,3.823,4.188,3.617,U.S Dollar,US Gallon,2021-11-17
Illinois,IL,Springfield,3.474,3.76,4.104,3.579,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Bloomington,3.431,3.744,4.063,3.732,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Clarksville,3.295,3.619,3.95,3.641,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Columbus,3.392,3.717,4.041,3.747,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.341,3.691,4.046,3.708,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Elkhart,3.343,3.687,4.022,3.628,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Evansville,3.204,3.478,3.782,3.603,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Fort Wayne,3.329,3.7,4.035,3.743,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Gary,3.358,3.685,3.988,3.726,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Indianapolis,3.364,3.71,4.038,3.689,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Kokomo,3.401,3.763,4.044,3.722,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Lafayette,3.377,3.691,4.01,3.728,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Michigan City-La Porte,3.426,3.74,4.03,3.737,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Muncie,3.334,3.657,4.01,3.746,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,South Bend,3.306,3.663,3.977,3.664,U.S Dollar,US Gallon,2021-11-17
Indiana,IN,Terre Haute,3.353,3.696,3.976,3.716,U.S Dollar,US Gallon,2021-11-17
Kansas,KS,Kansas City (KS only),3.065,3.332,3.58,3.374,U.S Dollar,US Gallon,2021-11-17
Kansas,KS,Lawrence,3.133,3.37,3.646,3.372,U.S Dollar,US Gallon,2021-11-17
Kansas,KS,Manhattan,3.102,3.357,3.684,3.298,U.S Dollar,US Gallon,2021-11-17
Kansas,KS,Topeka,3.098,3.351,3.573,3.349,U.S Dollar,US Gallon,2021-11-17
Kansas,KS,Wichita,3.055,3.296,3.542,3.36,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Bowling Green,3.103,3.434,3.732,3.439,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Covington,3.152,3.475,3.788,3.482,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Elizabethtown-Fort Knox,2.975,3.298,3.6,3.345,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Henderson,2.855,3.149,3.426,3.338,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Hopkinsville,3.143,3.475,3.83,3.547,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Huntington-Ashland (KY only),3.126,3.42,3.694,3.458,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Lexington,3.062,3.414,3.728,3.359,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Louisville (KY only),3.182,3.507,3.825,3.375,U.S Dollar,US Gallon,2021-11-17
Kentucky,KY,Owensboro,3.019,3.336,3.642,3.398,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Alexandria,3.17,3.467,3.773,3.386,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Baton Rouge,3.127,3.429,3.74,3.271,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Hammond,3.156,3.478,3.854,3.378,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Houma-Thibodaux,3.202,3.437,3.775,3.312,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Lafayette,3.144,3.433,3.758,3.295,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Lake Charles,3.173,3.45,3.756,3.326,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Monroe,3.016,3.321,3.695,3.352,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,New Orleans,3.153,3.53,3.828,3.311,U.S Dollar,US Gallon,2021-11-17
Louisiana,LA,Shreveport-Bossier City,3.113,3.428,3.721,3.395,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Barnstable-Yarmouth,3.467,3.777,3.969,3.554,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Boston (MA only),3.424,3.72,3.94,3.571,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Cambridge-Newton-Framingham,3.436,3.727,3.949,3.613,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Pittsfield,3.424,3.663,3.887,3.592,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Seakonk,3.326,3.609,3.794,3.483,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Springfield,3.363,3.586,3.777,3.52,U.S Dollar,US Gallon,2021-11-17
Massachusetts,MA,Worcester,3.406,3.669,3.903,3.571,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Annapolis,3.345,3.804,4.01,3.594,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Baltimore,3.337,3.743,3.973,3.582,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Bowie-St. Charles,3.371,3.879,4.069,3.578,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Cumberland (MD Only),3.362,3.651,4.008,3.612,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Frederick,3.311,3.646,3.917,3.555,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Hagerstown,3.357,3.667,4.008,3.657,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Salisbury,3.301,3.611,3.917,3.589,U.S Dollar,US Gallon,2021-11-17
Maryland,MD,Washington (MD only),3.416,3.85,4.104,3.651,U.S Dollar,US Gallon,2021-11-17
Maine,ME,Bangor,3.476,3.826,4.081,3.619,U.S Dollar,US Gallon,2021-11-17
Maine,ME,Lewiston-Auburn,3.424,3.704,3.945,3.592,U.S Dollar,US Gallon,2021-11-17
Maine,ME,Portland,3.427,3.72,3.95,3.575,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Ann Arbor,3.414,3.764,4.096,3.586,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Benton Harbor,3.39,3.719,4.07,3.581,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Flint,3.354,3.689,4.002,3.494,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Grand Rapids-Muskegon-Holland,3.369,3.704,4.024,3.535,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Jackson,3.392,3.712,4.055,3.54,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Lansing-East Lansing,3.404,3.728,4.04,3.552,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Marquette,3.439,3.818,4.158,3.659,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Metro Detroit,3.375,3.761,4.087,3.55,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Saginaw-Bay City-Midland,3.394,3.732,4.043,3.59,U.S Dollar,US Gallon,2021-11-17
Michigan,MI,Traverse City,3.406,3.761,4.002,3.483,U.S Dollar,US Gallon,2021-11-17
Minnesota,MN,Duluth-Superior (MN only),3.142,3.424,3.721,3.53,U.S Dollar,US Gallon,2021-11-17
Minnesota,MN,Houston County,3.202,3.399,3.919,3.513,U.S Dollar,US Gallon,2021-11-17
Minnesota,MN,Mankato,3.15,3.353,3.746,3.543,U.S Dollar,US Gallon,2021-11-17
Minnesota,MN,Minneapolis-St. Paul (MN only),3.169,3.412,3.699,3.51,U.S Dollar,US Gallon,2021-11-17
Minnesota,MN,Moorhead,3.197,3.381,3.786,3.532,U.S Dollar,US Gallon,2021-11-17
