State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,Anchorage,5.507,5.686,5.913,5.729,U.S Dollar,US Gallon,2022-06-10
Alaska,AK,Fairbanks,5.544,5.607,5.832,5.818,U.S Dollar,US Gallon,2022-06-10
Alaska,AK,Juneau,5.208,5.256,5.407,5.281,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Anniston-Oxford,4.608,4.899,5.214,5.638,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Auburn,4.626,4.867,5.232,5.58,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Birmingham,4.592,4.913,5.26,5.646,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Daphne-Fairhope-Foley,4.664,4.986,5.367,5.589,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Decatur,4.584,4.862,5.205,5.505,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Dothan,4.667,4.999,5.34,5.808,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Florence-Muscle Shoals,4.624,4.917,5.248,5.654,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Gadsden,4.541,4.899,5.207,5.553,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Huntsville,4.591,4.904,5.256,5.589,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Mobile,4.604,4.934,5.263,5.497,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Montgomery,4.628,4.99,5.305,5.671,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Russell County,4.692,4.932,5.212,5.644,U.S Dollar,US Gallon,2022-06-10
Alabama,AL,Tuscaloosa,4.599,4.914,5.252,5.611,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Fayetteville-Springdale-Rogers,4.534,4.824,5.118,5.249,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Fort Smith (AR only),4.506,4.823,5.12,5.312,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Hot Springs,4.479,4.801,5.155,5.281,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Jonesboro,4.483,4.752,4.974,5.261,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Little Rock-North Little Rock,4.459,4.746,5.05,5.217,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Pine Bluff,4.527,4.889,5.26,5.274,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,Texarkana (AR only),4.64,4.934,5.255,5.39,U.S Dollar,US Gallon,2022-06-10
Arkansas,AR,West Memphis,4.562,4.883,5.302,5.453,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,East Valley,5.633,5.891,6.171,5.764,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Flagstaff,5.107,5.29,5.508,6.007,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Glendale,5.635,5.915,6.139,5.766,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Lake Havasu-Kingman,5.115,5.253,5.455,5.934,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Peoria,5.621,5.828,6.132,5.761,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Phoenix Proper,5.621,5.872,6.159,5.755,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Phoenix-Mesa,5.622,5.88,6.159,5.775,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Pima County,4.78,5.021,5.298,5.716,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Prescott,4.971,5.145,5.423,5.853,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Scottsdale,5.668,5.952,6.23,5.873,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Sierra Vista-Douglas,4.762,4.972,5.264,5.678,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Tucson,4.777,5.012,5.285,5.717,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,West Valley,5.628,5.865,6.122,5.754,U.S Dollar,US Gallon,2022-06-10
Arizona,AZ,Yuma,4.936,5.173,5.348,5.83,U.S Dollar,US Gallon,2022-06-10
California,CA,Bakersfield,6.332,6.518,6.699,6.941,U.S Dollar,US Gallon,2022-06-10
California,CA,Chico-Paradise,6.28,6.477,6.59,6.907,U.S Dollar,US Gallon,2022-06-10
California,CA,El Centro,6.178,6.316,6.549,6.853,U.S Dollar,US Gallon,2022-06-10
California,CA,Fresno,6.327,6.519,6.676,6.911,U.S Dollar,US Gallon,2022-06-10
California,CA,Hanford-Corcoran,6.212,6.418,6.551,6.83,U.S Dollar,US Gallon,2022-06-10
California,CA,Los Angeles-Long Beach,6.445,6.629,6.749,6.969,U.S Dollar,US Gallon,2022-06-10
California,CA,Madera-Chowchilla,6.342,6.564,6.757,6.869,U.S Dollar,US Gallon,2022-06-10
California,CA,Merced,6.371,6.549,6.721,6.97,U.S Dollar,US Gallon,2022-06-10
California,CA,Modesto,6.286,6.468,6.648,6.885,U.S Dollar,US Gallon,2022-06-10
California,CA,Napa,6.636,6.761,6.894,7.157,U.S Dollar,US Gallon,2022-06-10
California,CA,Oakland,6.537,6.721,6.848,7.062,U.S Dollar,US Gallon,2022-06-10
California,CA,Orange County,6.406,6.605,6.711,6.907,U.S Dollar,US Gallon,2022-06-10
California,CA,Redding,6.413,6.55,6.693,6.996,U.S Dollar,US Gallon,2022-06-10
California,CA,Riverside,6.299,6.498,6.617,6.883,U.S Dollar,US Gallon,2022-06-10
California,CA,Sacramento,6.436,6.637,6.775,7.012,U.S Dollar,US Gallon,2022-06-10
California,CA,Salinas,6.564,6.735,6.902,7.198,U.S Dollar,US Gallon,2022-06-10
California,CA,San Bernardino,6.316,6.476,6.626,6.899,U.S Dollar,US Gallon,2022-06-10
California,CA,San Diego,6.353,6.533,6.661,6.831,U.S Dollar,US Gallon,2022-06-10
California,CA,San Francisco,6.623,6.814,6.954,7.161,U.S Dollar,US Gallon,2022-06-10
California,CA,San Jose,6.541,6.747,6.865,7.084,U.S Dollar,US Gallon,2022-06-10
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.603,6.747,6.865,7.194,U.S Dollar,US Gallon,2022-06-10
California,CA,San Rafael,6.658,6.86,6.983,7.266,U.S Dollar,US Gallon,2022-06-10
California,CA,Santa Barbara-Santa Maria-Lompoc,6.33,6.492,6.629,6.916,U.S Dollar,US Gallon,2022-06-10
California,CA,Santa Cruz-Watsonville,6.476,6.676,6.823,7.045,U.S Dollar,US Gallon,2022-06-10
California,CA,Santa Rosa,6.605,6.806,6.905,7.124,U.S Dollar,US Gallon,2022-06-10
California,CA,Stockton-Lodi,6.349,6.542,6.705,6.978,U.S Dollar,US Gallon,2022-06-10
California,CA,Vallejo-Fairfield,6.463,6.681,6.796,7.058,U.S Dollar,US Gallon,2022-06-10
California,CA,Ventura,6.398,6.579,6.692,6.883,U.S Dollar,US Gallon,2022-06-10
California,CA,Visalia-Tulare-Porterville,6.367,6.505,6.697,6.954,U.S Dollar,US Gallon,2022-06-10
California,CA,Yolo,6.386,6.576,6.725,6.948,U.S Dollar,US Gallon,2022-06-10
California,CA,Yuba City,6.276,6.465,6.622,7.031,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Boulder-Longmont,4.854,5.183,5.496,5.449,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Colorado Springs,4.816,5.157,5.425,5.49,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Denver,4.817,5.171,5.453,5.499,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Durango,5.013,5.243,5.485,5.645,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Fort Collins-Loveland,4.755,5.066,5.368,5.485,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Glenwood Springs,4.906,5.209,5.328,5.532,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Grand Junction (CO only),4.866,5.138,5.395,5.522,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Greeley,4.792,5.095,5.385,5.459,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Pueblo,4.847,5.145,5.433,5.545,U.S Dollar,US Gallon,2022-06-10
Colorado,CO,Vail,5.028,5.323,5.585,5.641,U.S Dollar,US Gallon,2022-06-10
Connecticut,CT,Bridgeport,5.034,5.384,5.777,6.264,U.S Dollar,US Gallon,2022-06-10
Connecticut,CT,Hartford,4.943,5.296,5.652,6.218,U.S Dollar,US Gallon,2022-06-10
Connecticut,CT,Lower Fairfield County,5.032,5.376,5.777,6.25,U.S Dollar,US Gallon,2022-06-10
Connecticut,CT,New Haven-Meriden,4.932,5.3,5.627,6.179,U.S Dollar,US Gallon,2022-06-10
Connecticut,CT,New London-Norwich (CT only),4.968,5.323,5.612,6.062,U.S Dollar,US Gallon,2022-06-10
Connecticut,CT,Windham,4.967,5.243,5.58,6.098,U.S Dollar,US Gallon,2022-06-10
District of Columbia,DC,Washington (DC only),5.206,5.708,5.946,6.086,U.S Dollar,US Gallon,2022-06-10
District of Columbia,DC,Washington (Entire Metro Average),5.002,5.421,5.732,5.937,U.S Dollar,US Gallon,2022-06-10
Delaware,DE,Dover,4.987,5.299,5.53,5.965,U.S Dollar,US Gallon,2022-06-10
Delaware,DE,Milford-Seaford,4.982,5.294,5.612,5.938,U.S Dollar,US Gallon,2022-06-10
Delaware,DE,Wilmington-Newark (DE only),4.981,5.444,5.684,5.994,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Bradenton-Sarasota-Venice,4.835,5.206,5.484,5.678,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Crestview-Fort Walton Beach,4.677,4.983,5.314,5.551,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Daytona Beach,4.82,5.18,5.481,5.718,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Fort Lauderdale,4.864,5.233,5.534,5.726,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Fort Myers-Cape Coral,4.822,5.188,5.451,5.668,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Gainesville,4.828,5.155,5.456,5.789,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Homosassa Springs,4.859,5.186,5.491,5.72,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Jacksonville,4.796,5.139,5.456,5.74,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Lakeland-Winter Haven,4.822,5.188,5.474,5.684,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Melbourne-Titusville,4.787,5.173,5.487,5.699,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Miami,4.847,5.186,5.446,5.689,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Naples,4.847,5.226,5.502,5.722,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Ocala,4.816,5.168,5.474,5.718,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Orlando,4.837,5.192,5.472,5.694,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Panama City,4.726,5.01,5.41,5.615,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Pensacola,4.684,4.985,5.312,5.523,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Port St. Lucie,4.837,5.204,5.521,5.711,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Punta Gorda,4.814,5.166,5.427,5.658,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Sebastian-Vero Beach,4.849,5.214,5.522,5.735,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Sebring,4.809,5.133,5.413,5.666,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Tallahassee,4.759,5.065,5.382,5.827,U.S Dollar,US Gallon,2022-06-10
Florida,FL,Tampa-St. Petersburg-Clearwater,4.831,5.196,5.497,5.689,U.S Dollar,US Gallon,2022-06-10
Florida,FL,The Villages,4.79,5.212,5.485,5.702,U.S Dollar,US Gallon,2022-06-10
Florida,FL,West Palm Beach-Boca Raton,4.96,5.355,5.682,5.798,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Albany,4.364,4.657,5.009,5.509,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Athens,4.395,4.738,5.063,5.484,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Atlanta,4.459,4.79,5.146,5.527,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Augusta-Aiken (GA only),4.379,4.767,5.044,5.515,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Brunswick,4.448,4.768,5.074,5.605,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Catoosa-Dade-Walker,4.347,4.734,5.052,5.506,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Columbus (GA only),4.38,4.702,5.029,5.45,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Dalton,4.351,4.72,5.01,5.455,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Gainesville,4.422,4.725,5.036,5.48,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Hinesville-Fort Stewart,4.404,4.794,5.095,5.467,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Macon,4.413,4.764,5.087,5.546,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Rome,4.377,4.703,4.999,5.449,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Savannah,4.468,4.78,5.118,5.525,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Valdosta,4.423,4.763,5.125,5.512,U.S Dollar,US Gallon,2022-06-10
Georgia,GA,Warner Robins,4.38,4.665,4.999,5.492,U.S Dollar,US Gallon,2022-06-10
Hawaii,HI,Hilo,5.588,5.749,6.056,6.236,U.S Dollar,US Gallon,2022-06-10
Hawaii,HI,Honolulu,5.398,5.622,5.912,5.862,U.S Dollar,US Gallon,2022-06-10
Hawaii,HI,Kahului,5.662,5.872,6.072,6.153,U.S Dollar,US Gallon,2022-06-10
Hawaii,HI,Lihue (Kauai),5.864,6.019,6.14,6.52,U.S Dollar,US Gallon,2022-06-10
Hawaii,HI,Wailuku,5.662,5.872,6.072,6.153,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Ames,4.726,4.826,5.207,5.295,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Cedar Rapids,4.745,4.912,5.407,5.327,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Council Bluffs,4.657,4.838,5.336,5.312,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Davenport-Moline-Rock Island (IA only),4.691,4.904,5.369,5.421,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Des Moines,4.779,4.815,5.317,5.356,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Dubuque,4.794,4.953,5.575,5.378,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Iowa City,4.74,4.832,5.413,5.26,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Sioux City (IA only),4.683,4.84,5.222,5.288,U.S Dollar,US Gallon,2022-06-10
Iowa,IA,Waterloo-Cedar Falls,4.751,4.931,5.374,5.408,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Boise City,5.103,5.25,5.459,5.776,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Coeur D'Alene,5.041,5.229,5.479,5.744,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Franklin,4.987,5.196,5.444,5.632,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Idaho Falls,4.994,5.146,5.373,5.651,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Lewiston,5.06,5.223,5.476,5.716,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Pocatello,4.988,5.166,5.387,5.643,U.S Dollar,US Gallon,2022-06-10
Idaho,ID,Twin Falls,5.103,5.268,5.456,5.802,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Alexander County,4.999,0,0,5.599,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Bloomington-Normal,5.242,5.598,5.863,5.572,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Carbondale-Marion,5.247,5.619,5.85,5.885,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Champaign-Urbana,5.181,5.515,5.757,5.434,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Chicago Metro,5.917,6.29,6.697,5.715,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,City of Chicago,6.052,6.466,6.89,5.899,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Danville,5.175,5.519,5.812,5.607,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Davenport-Moline-Rock Island (IL only),5.165,5.438,5.826,5.532,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Decatur,5.008,5.377,5.664,5.335,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,East Saint Louis,5.145,5.426,5.694,5.612,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Elgin,5.648,6,6.421,5.649,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Kankakee-Bradley,5.372,5.746,6.007,5.634,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Lake County,5.845,6.209,6.631,5.628,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Peoria-Pekin,5.267,5.575,5.871,5.631,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Quincy,5.256,5.557,5.896,5.519,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Rockford,5.291,5.593,5.96,5.529,U.S Dollar,US Gallon,2022-06-10
Illinois,IL,Springfield,5.27,5.546,5.881,5.54,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Bloomington,5.252,5.576,5.84,5.882,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Clarksville,5.186,5.502,5.78,5.946,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Columbus,5.244,5.551,5.816,5.874,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Dearborn-Franklin-Ohio-Union,5.135,5.426,5.733,5.85,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Elkhart,5.219,5.485,5.842,5.816,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Evansville,4.989,5.269,5.522,5.762,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Fort Wayne,5.242,5.566,5.892,5.912,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Gary,5.45,5.792,6.098,5.745,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Indianapolis,5.234,5.583,5.9,5.874,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Kokomo,5.235,5.592,5.887,5.864,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Lafayette,5.164,5.522,5.821,5.875,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Michigan City-La Porte,5.274,5.606,5.899,5.76,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Muncie,5.215,5.57,5.899,5.913,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,South Bend,5.206,5.521,5.884,5.837,U.S Dollar,US Gallon,2022-06-10
Indiana,IN,Terre Haute,5.216,5.519,5.788,5.848,U.S Dollar,US Gallon,2022-06-10
Kansas,KS,Kansas City (KS only),4.681,4.926,5.21,5.273,U.S Dollar,US Gallon,2022-06-10
Kansas,KS,Lawrence,4.7,4.903,5.263,5.267,U.S Dollar,US Gallon,2022-06-10
Kansas,KS,Manhattan,4.609,4.946,5.26,5.22,U.S Dollar,US Gallon,2022-06-10
Kansas,KS,Topeka,4.582,4.832,5.15,5.233,U.S Dollar,US Gallon,2022-06-10
Kansas,KS,Wichita,4.583,4.772,5.019,5.191,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Bowling Green,4.761,5.094,5.402,5.706,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Covington,4.982,5.278,5.601,5.755,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Elizabethtown-Fort Knox,4.763,5.074,5.392,5.769,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Henderson,4.591,4.886,5.138,5.413,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Hopkinsville,4.61,4.99,5.33,5.673,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Huntington-Ashland (KY only),4.804,5.087,5.386,5.803,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Lexington,4.785,5.112,5.421,5.742,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Louisville (KY only),4.953,5.287,5.575,5.768,U.S Dollar,US Gallon,2022-06-10
Kentucky,KY,Owensboro,4.682,5.008,5.357,5.791,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Alexandria,4.534,4.82,5.064,5.348,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Baton Rouge,4.488,4.811,5.132,5.268,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Hammond,4.519,4.864,5.19,5.345,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Houma-Thibodaux,4.563,4.844,5.193,5.198,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Lafayette,4.522,4.807,5.153,5.294,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Lake Charles,4.598,4.852,5.21,5.344,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Monroe,4.433,4.765,5.036,5.321,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,New Orleans,4.492,4.861,5.182,5.339,U.S Dollar,US Gallon,2022-06-10
Louisiana,LA,Shreveport-Bossier City,4.55,4.872,5.147,5.301,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Barnstable-Yarmouth,5.033,5.405,5.672,6.293,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Boston (MA only),5.051,5.418,5.696,6.27,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Cambridge-Newton-Framingham,5.067,5.419,5.705,6.281,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Pittsfield,4.971,5.337,5.632,6.181,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Seekonk,4.954,5.314,5.569,6.15,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Springfield,4.966,5.287,5.541,6.042,U.S Dollar,US Gallon,2022-06-10
Massachusetts,MA,Worcester,5.022,5.361,5.657,6.153,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Annapolis,4.993,5.517,5.754,6.026,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Baltimore,5.001,5.449,5.716,6.016,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Bowie-St. Charles,4.988,5.553,5.822,5.989,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Cumberland (MD Only),4.857,5.147,5.409,5.816,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Frederick,4.976,5.311,5.57,5.913,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Hagerstown,4.801,5.132,5.442,5.832,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Salisbury,5,5.354,5.638,5.942,U.S Dollar,US Gallon,2022-06-10
Maryland,MD,Washington (MD only),5.042,5.492,5.783,6.032,U.S Dollar,US Gallon,2022-06-10
Maine,ME,Bangor,5.014,5.349,5.622,6.035,U.S Dollar,US Gallon,2022-06-10
Maine,ME,Lewiston-Auburn,5.083,5.394,5.699,6.392,U.S Dollar,US Gallon,2022-06-10
Maine,ME,Portland,5.063,5.38,5.67,6.278,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Ann Arbor,5.266,5.623,5.954,5.783,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Benton Harbor,5.199,5.521,5.878,5.77,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Flint,5.194,5.509,5.838,5.753,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Grand Rapids-Muskegon-Holland,5.179,5.495,5.814,5.753,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Jackson,5.193,5.516,5.87,5.757,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Lansing-East Lansing,5.184,5.521,5.848,5.756,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Marquette,5.175,5.563,5.892,5.848,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Metro Detroit,5.272,5.63,5.974,5.792,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Saginaw-Bay City-Midland,5.185,5.51,5.847,5.768,U.S Dollar,US Gallon,2022-06-10
Michigan,MI,Traverse City,5.096,5.428,5.794,5.731,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,Duluth-Superior (MN only),4.658,4.946,5.278,5.503,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,Houston County,4.623,4.849,5.386,5.399,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,Mankato,4.754,5.042,5.331,5.377,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,Minneapolis-St. Paul (MN only),4.751,4.972,5.286,5.431,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,Moorhead,4.745,4.954,5.368,5.498,U.S Dollar,US Gallon,2022-06-10
