State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Minnesota,MN,Polk County,4.666,4.777,5.061,5.418,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,Rochester,4.783,4.984,5.42,5.455,U.S Dollar,US Gallon,2022-06-10
Minnesota,MN,St. Cloud,4.76,4.941,5.294,5.365,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,Cape Girardeau,4.492,4.716,5.041,5.457,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,Columbia,4.573,4.803,5.076,5.196,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,Jefferson City,4.594,4.835,5.125,5.25,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,Joplin,4.472,4.77,5.056,5.152,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,Kansas City (MO only),4.584,4.811,5.093,5.192,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,Springfield,4.455,4.686,5.063,5.12,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,St. Joseph,4.574,4.872,5.103,5.137,U.S Dollar,US Gallon,2022-06-10
Missouri,MO,St. Louis (MO only),4.664,4.877,5.146,5.218,U.S Dollar,US Gallon,2022-06-10
Mississippi,MS,Biloxi-Gulfport-Pascagoula,4.5,4.818,5.139,5.28,U.S Dollar,US Gallon,2022-06-10
Mississippi,MS,Hattiesburg,4.485,4.78,5.053,5.359,U.S Dollar,US Gallon,2022-06-10
Mississippi,MS,Jackson,4.501,4.832,5.121,5.348,U.S Dollar,US Gallon,2022-06-10
Mississippi,MS,South Haven - Olive Branch,4.505,4.887,5.261,5.414,U.S Dollar,US Gallon,2022-06-10
Montana,MT,Billings,4.758,4.988,5.271,5.593,U.S Dollar,US Gallon,2022-06-10
Montana,MT,Great Falls,4.782,5.001,5.229,5.664,U.S Dollar,US Gallon,2022-06-10
Montana,MT,Missoula,4.953,5.147,5.406,5.719,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Asheville,4.674,4.985,5.349,5.794,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Burlington,4.673,4.975,5.279,5.805,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Charlotte-Gastonia-Rock Hill (NC only),4.616,4.963,5.308,5.717,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Durham-Chapel Hill,4.68,5.021,5.37,5.77,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Fayetteville,4.664,4.985,5.274,5.821,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Goldsboro,4.634,4.981,5.27,5.716,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Greensboro,4.631,4.958,5.275,5.755,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Hickory-Lenoir-Morganton,4.617,4.926,5.261,5.755,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Jacksonville,4.626,4.948,5.259,5.661,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,New Bern,4.669,4.984,5.322,5.765,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Norfolk-Virginia Beach-Newport News,4.784,5.083,5.539,5.994,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Raleigh,4.687,4.993,5.313,5.786,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Rocky Mount,4.667,5.002,5.334,5.819,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Wilmington,4.667,4.999,5.369,5.707,U.S Dollar,US Gallon,2022-06-10
North Carolina,NC,Winston-Salem,4.653,4.981,5.301,5.717,U.S Dollar,US Gallon,2022-06-10
North Dakota,ND,Bismarck,4.712,4.935,5.18,5.469,U.S Dollar,US Gallon,2022-06-10
North Dakota,ND,Fargo-Moorhead (ND only),4.662,4.894,5.266,5.249,U.S Dollar,US Gallon,2022-06-10
North Dakota,ND,Grand Forks (ND only),4.687,4.947,5.213,5.428,U.S Dollar,US Gallon,2022-06-10
North Dakota,ND,Minot,4.734,5.056,5.225,5.498,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,Columbus,4.723,4.767,5.261,5.301,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,Grand Island,4.653,4.765,5.224,5.217,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,Kearney,4.732,4.749,5.209,5.214,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,Lincoln,4.713,4.802,5.351,5.287,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,Norfolk,4.604,4.791,5.292,5.14,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,North Platte,4.729,4.693,5.088,5.269,U.S Dollar,US Gallon,2022-06-10
Nebraska,NE,Omaha (NE only),4.65,4.783,5.234,5.199,U.S Dollar,US Gallon,2022-06-10
New Hampshire,NH,Manchester,5.004,5.344,5.648,6.178,U.S Dollar,US Gallon,2022-06-10
New Hampshire,NH,Portsmouth-Rochester (NH only),4.982,5.335,5.64,6.221,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Atlantic City,4.997,5.387,5.588,5.997,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Bergen-Passaic,5.04,5.463,5.734,6.198,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Cape May,5.082,5.435,5.63,6.054,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Middlesex-Somerset-Hunterdon,5.058,5.487,5.728,6.094,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Monmouth-Ocean,5.041,5.48,5.695,6.072,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Newark,5.079,5.481,5.756,6.228,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Parsippany-Troy Hills,5.05,5.48,5.728,6.119,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Philadelphia (NJ Only),4.992,5.396,5.623,6.021,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Trenton,5.073,5.477,5.787,6.096,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Vineland,5,5.393,5.64,6.038,U.S Dollar,US Gallon,2022-06-10
New Jersey,NJ,Warren County,4.987,5.426,5.656,6.038,U.S Dollar,US Gallon,2022-06-10
New Mexico,NM,Albuquerque,4.859,5.192,5.46,5.612,U.S Dollar,US Gallon,2022-06-10
New Mexico,NM,Farmington,4.985,5.241,5.48,5.795,U.S Dollar,US Gallon,2022-06-10
New Mexico,NM,Las Cruces,4.816,5.174,5.447,5.429,U.S Dollar,US Gallon,2022-06-10
New Mexico,NM,Santa Fe,4.867,5.087,5.385,5.707,U.S Dollar,US Gallon,2022-06-10
Nevada,NV,Las Vegas (NV only),5.554,5.781,5.982,5.97,U.S Dollar,US Gallon,2022-06-10
Nevada,NV,Reno,6.026,6.211,6.394,6.132,U.S Dollar,US Gallon,2022-06-10
New York,NY,Albany-Schenectady-Troy,4.953,5.298,5.646,6.4,U.S Dollar,US Gallon,2022-06-10
New York,NY,Batavia,4.923,5.251,5.593,5.981,U.S Dollar,US Gallon,2022-06-10
New York,NY,Binghamton,4.979,5.268,5.599,6.146,U.S Dollar,US Gallon,2022-06-10
New York,NY,Buffalo-Niagara Falls,4.902,5.167,5.428,5.994,U.S Dollar,US Gallon,2022-06-10
New York,NY,Dutchess-Putnam County,5.065,5.506,5.755,6.417,U.S Dollar,US Gallon,2022-06-10
New York,NY,Elmira,4.973,5.245,5.556,6.147,U.S Dollar,US Gallon,2022-06-10
New York,NY,Glens Falls,4.994,5.378,5.737,6.427,U.S Dollar,US Gallon,2022-06-10
New York,NY,Ithaca,4.958,5.238,5.605,6.171,U.S Dollar,US Gallon,2022-06-10
New York,NY,Kingston,4.989,5.354,5.652,6.262,U.S Dollar,US Gallon,2022-06-10
New York,NY,Nassau-Suffolk,5.033,5.385,5.64,6.429,U.S Dollar,US Gallon,2022-06-10
New York,NY,New York,5.165,5.504,5.787,6.461,U.S Dollar,US Gallon,2022-06-10
New York,NY,Rochester,4.967,5.25,5.53,6.123,U.S Dollar,US Gallon,2022-06-10
New York,NY,Syracuse,4.953,5.268,5.563,6.17,U.S Dollar,US Gallon,2022-06-10
New York,NY,Utica-Rome,4.972,5.331,5.692,6.28,U.S Dollar,US Gallon,2022-06-10
New York,NY,Watertown-Fort Drum,4.947,5.314,5.709,6.248,U.S Dollar,US Gallon,2022-06-10
New York,NY,White Plains,5.133,5.552,5.86,6.459,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Akron,5.043,5.39,5.719,5.909,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Belmont County,5.016,5.33,5.629,5.965,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Canton-Massillon,5.026,5.353,5.691,5.924,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Cincinnati (OH only),5.093,5.409,5.753,5.941,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Cleveland-Lorain-Elyria,5.051,5.389,5.719,5.899,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Columbus,5.056,5.384,5.705,5.943,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Dayton,5.072,5.436,5.788,5.93,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Lawerence County,4.962,5.273,5.557,5.997,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Lima,5.042,5.403,5.747,5.914,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Mansfield,5.079,5.421,5.775,5.975,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Springfield,5.066,5.403,5.753,5.936,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Steubenville-Weirton (OH only),4.998,5.333,5.631,5.937,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Toledo,5.075,5.418,5.754,5.907,U.S Dollar,US Gallon,2022-06-10
Ohio,OH,Youngstown-Warren,5.02,5.316,5.633,5.822,U.S Dollar,US Gallon,2022-06-10
Oklahoma,OK,Lawton,4.437,4.641,4.851,5.078,U.S Dollar,US Gallon,2022-06-10
Oklahoma,OK,Le Flore-Sequoyah,4.575,4.888,5.085,5.329,U.S Dollar,US Gallon,2022-06-10
Oklahoma,OK,Oklahoma City,4.638,4.951,5.167,5.218,U.S Dollar,US Gallon,2022-06-10
Oklahoma,OK,Tulsa,4.531,4.732,4.955,5.115,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Albany,5.448,5.574,5.886,5.972,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Bend,5.601,5.696,5.928,6.246,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Corvallis,5.448,5.629,5.841,5.821,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Eugene-Springfield,5.543,5.699,5.875,6.189,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Grants Pass,5.6,5.752,5.907,6.402,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Medford-Ashland,5.545,5.729,5.978,6.329,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Pendleton,5.302,5.513,5.739,5.891,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Portland-Vancouver (OR only),5.571,5.728,5.91,6.123,U.S Dollar,US Gallon,2022-06-10
Oregon,OR,Salem,5.458,5.653,5.876,6.034,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Allentown-Bethlehem-Easton,5.044,5.414,5.711,6.316,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Altoona,5.01,5.31,5.484,6.022,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Bloomsburg-Berwick,5.017,5.357,5.652,6.215,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Chambersburg-Waynesboro,5.005,5.385,5.614,6.105,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,East Stroudsburg,5.106,5.429,5.796,6.444,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Erie,5.031,5.166,5.489,6.007,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Gettysburg,5.002,5.38,5.671,6.183,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Harrisburg,5.006,5.33,5.608,6.189,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Johnstown,5.01,5.295,5.469,5.999,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Lancaster,5.006,5.373,5.673,6.143,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Lebanon,4.997,5.362,5.644,6.223,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Mercer County,5.022,5.289,5.552,6.015,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Philadelphia (PA only),5.112,5.502,5.73,6.304,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Pittsburgh,5.033,5.324,5.609,6.052,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Reading,5.028,5.36,5.627,6.142,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Scranton--Wilkes-Barre--Hazleton,5.152,5.438,5.783,6.39,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,State College,5.021,5.275,5.481,6.069,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,Williamsport,5.027,5.3,5.596,6.217,U.S Dollar,US Gallon,2022-06-10
Pennsylvania,PA,York,5.008,5.331,5.589,6.085,U.S Dollar,US Gallon,2022-06-10
Rhode Island,RI,Providence-Fall River-Warwick (RI only),5.005,5.457,5.744,6.273,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Aiken-Edgfield County,4.545,4.947,5.223,5.591,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Charleston-North Charleston,4.6,4.94,5.242,5.752,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Columbia,4.579,4.934,5.258,5.663,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Florence,4.641,4.992,5.343,5.856,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Greenville,4.614,4.908,5.199,5.479,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Hilton Head-Bluffton,4.541,4.938,5.22,5.576,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Myrtle Beach,4.604,4.96,5.265,5.659,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Rock Hill,4.569,4.896,5.192,5.568,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Spartanburg,4.589,4.938,5.255,5.526,U.S Dollar,US Gallon,2022-06-10
South Carolina,SC,Sumter,4.613,4.969,5.313,5.721,U.S Dollar,US Gallon,2022-06-10
South Dakota,SD,North Sioux City,4.734,4.833,5.413,5.171,U.S Dollar,US Gallon,2022-06-10
South Dakota,SD,Rapid City,4.735,4.798,5.221,5.391,U.S Dollar,US Gallon,2022-06-10
South Dakota,SD,Sioux Falls,4.639,4.851,5.271,5.333,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Chattanooga (TN only),4.601,4.921,5.233,5.49,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Clarksville-Hopkinsville (TN only),4.697,5.058,5.396,5.686,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Cleveland,4.674,4.989,5.285,5.623,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Jackson,4.65,4.978,5.297,5.636,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Johnson City,4.616,4.934,5.263,5.677,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Kingsport-Bristol,4.601,4.883,5.173,5.654,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Knoxville,4.592,4.9,5.201,5.655,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Memphis (TN only),4.608,5.009,5.356,5.522,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Morristown,4.617,4.857,5.23,5.649,U.S Dollar,US Gallon,2022-06-10
Tennessee,TN,Nashville,4.681,5.042,5.404,5.664,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Abilene,4.67,4.934,5.173,5.292,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Amarillo,4.525,4.766,5.088,5.202,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Austin-San Marcos,4.626,4.968,5.295,5.234,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Beaumont-Port Arthur,4.615,4.947,5.257,5.23,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Brownsville-Harlingen,4.489,4.768,5.055,5.057,U.S Dollar,US Gallon,2022-06-10
Texas,TX,College Station-Bryan,4.659,4.978,5.286,5.295,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Corpus Christi,4.55,4.859,5.184,5.064,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Dallas,4.694,5.01,5.317,5.301,U.S Dollar,US Gallon,2022-06-10
Texas,TX,El Paso,4.872,5.282,5.52,5.42,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Fort Worth-Arlington,4.696,5.002,5.295,5.293,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Galveston-Texas City,4.665,4.956,5.277,5.168,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Houston,4.661,4.988,5.322,5.175,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Killeen-Temple-Fort Hood,4.61,4.932,5.226,5.143,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Laredo,4.514,4.792,5.155,5.068,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Longview,4.706,5.029,5.356,5.295,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Lubbock,4.468,4.756,5.037,5.174,U.S Dollar,US Gallon,2022-06-10
Texas,TX,McAllen-Edinburg-Mission,4.49,4.806,5.111,5.04,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Midland,4.512,4.905,5.114,5.292,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Odessa,4.486,4.836,5.076,5.343,U.S Dollar,US Gallon,2022-06-10
Texas,TX,San Angelo,4.466,4.805,5.148,5.159,U.S Dollar,US Gallon,2022-06-10
Texas,TX,San Antonio,4.623,4.89,5.219,5.154,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Sherman-Denison,4.646,4.914,5.224,5.183,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Texarkana (TX only),4.665,4.955,5.213,5.337,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Tyler,4.623,4.906,5.221,5.284,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Victoria,4.524,4.825,5.121,5.115,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Waco,4.617,4.91,5.188,5.135,U.S Dollar,US Gallon,2022-06-10
Texas,TX,Wichita Falls,4.535,4.845,5.105,5.281,U.S Dollar,US Gallon,2022-06-10
Utah,UT,Logan,4.988,5.19,5.386,5.655,U.S Dollar,US Gallon,2022-06-10
Utah,UT,Ogden,4.993,5.186,5.397,5.65,U.S Dollar,US Gallon,2022-06-10
Utah,UT,Provo-Orem,4.981,5.196,5.391,5.66,U.S Dollar,US Gallon,2022-06-10
Utah,UT,Salt Lake City,4.992,5.198,5.386,5.686,U.S Dollar,US Gallon,2022-06-10
Utah,UT,St. George,5.14,5.351,5.54,5.734,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Blacksburg-Christiansburg-Radford,4.729,5.063,5.39,5.701,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Bristol-Scott-Washington,4.694,4.978,5.258,5.728,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Charlottesville,4.771,5.107,5.444,5.883,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Fredericksburg,4.812,5.199,5.49,5.81,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Harrisonburg,4.646,5.023,5.393,5.743,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Lynchburg,4.627,4.928,5.206,5.718,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Norfolk-Virginia Beach-Newport News,4.891,5.234,5.602,5.827,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Richmond-Petersburg,4.846,5.228,5.53,5.823,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Roanoke,4.632,4.896,5.193,5.723,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Staunton-Waynesboro,4.716,5.013,5.383,5.775,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,"Washington, DC, (VA Only)",4.966,5.378,5.697,5.896,U.S Dollar,US Gallon,2022-06-10
Virginia,VA,Winchester,4.634,4.915,5.237,5.716,U.S Dollar,US Gallon,2022-06-10
Vermont,VT,Burlington,5.077,5.4,5.748,6.093,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Bellingham,5.491,5.739,5.92,6.097,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Bremerton,5.494,5.671,5.834,6.204,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Clarkson,5.089,5.399,5.526,5.774,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Longview,5.603,5.82,5.955,6.234,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Mount Vernon-Anacortes,5.45,5.627,5.804,6.093,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Olympia,5.551,5.729,5.878,6.209,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Richland-Kennewick-Pasco,5.28,5.471,5.678,6.012,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Seattle-Bellevue-Everett,5.66,5.838,6.028,6.278,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Spokane,5.287,5.451,5.653,5.91,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Tacoma,5.575,5.749,5.923,6.227,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Vancouver,5.556,5.697,5.899,6.178,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Walla Walla,5.457,5.716,5.9,6.114,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Wenatchee,5.409,5.549,5.814,6.169,U.S Dollar,US Gallon,2022-06-10
Washington,WA,Yakima,5.367,5.617,5.803,6.109,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Appleton,4.763,5.057,5.519,5.36,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Eau Claire,4.811,5.087,5.583,5.35,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Fond du Lac,4.782,5.106,5.541,5.36,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Green Bay,4.83,5.219,5.67,5.414,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Janesville-Beloit,4.814,5.159,5.558,5.473,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Kenosha County,5.172,5.517,5.907,5.47,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,La Crosse (WI only),4.713,4.819,5.432,5.326,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Madison,4.848,5.166,5.617,5.441,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Milwaukee-Waukesha,5.175,5.516,5.906,5.371,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Oshkosh,4.796,5.103,5.525,5.369,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Pierce -St. Croix County,4.794,5.134,5.518,5.395,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Racine,5.179,5.548,5.922,5.421,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Sheboygan,4.824,5.2,5.582,5.219,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Superior,4.868,5.295,5.624,5.609,U.S Dollar,US Gallon,2022-06-10
Wisconsin,WI,Wausau,4.905,5.281,5.69,5.427,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Beckley,4.814,5.003,5.288,5.877,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Charleston,4.946,5.164,5.441,5.965,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Hampshire County,4.744,5.149,5.266,5.593,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Huntington,4.982,5.198,5.434,5.868,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Jefferson County,4.697,4.973,5.286,5.819,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Mineral County,4.82,5.039,5.339,5.672,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Morgantown,4.867,5.185,5.463,5.755,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Parkersburg-Marietta (WV only),4.995,5.254,5.497,5.882,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Steubenville-Weirton (WV only),4.965,5.204,5.569,5.67,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,"Washington, DC (WV Only)",4.778,5.05,5.358,5.848,U.S Dollar,US Gallon,2022-06-10
West Virginia,WV,Wheeling (WV only),4.953,5.226,5.507,5.702,U.S Dollar,US Gallon,2022-06-10
Wyoming,WY,Casper,4.47,4.691,4.915,5.544,U.S Dollar,US Gallon,2022-06-10
Wyoming,WY,Cheyenne,4.601,4.875,5.144,5.397,U.S Dollar,US Gallon,2022-06-10
